Column1,Team A,Team B,Date,Time,Score A,Score B
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-1,Atlético Madrid,Sevilla,12/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-2,Athletic,Barcelona,6/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-4,Granada,Osasuna,12/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-14,Eibar,Atlético Madrid,20/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-14,Getafe,Huesca,20/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-14,Cádiz,Levante,20/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-14,Betis,Celta,20/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-14,Alavés,Sevilla,20/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-14,Villarreal,Granada,20/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-14,Valladolid,Elche,20/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-14,Valencia,Osasuna,20/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-17,Granada,Valencia,30/12/2020,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-17,Athletic,Real Sociedad,30/12/2020,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-17,Osasuna,Alavés,30/12/2020,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-17,Sevilla,Villarreal,30/12/2020,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-17,Elche,Real Madrid,30/12/2020,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-17,Cádiz,Valladolid,30/12/2020,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-17,Barcelona,Eibar,30/12/2020,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-17,Celta,Huesca,30/12/2020,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-17,Atlético Madrid,Getafe,30/12/2020,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-17,Levante,Betis,30/12/2020,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-18,Villarreal,Levante,3/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-18,Valencia,Cádiz,3/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-18,Alavés,Atlético Madrid,3/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-18,Eibar,Granada,3/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-18,Huesca,Barcelona,3/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-18,Athletic,Elche,3/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-18,Betis,Sevilla,3/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-18,Getafe,Valladolid,3/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-18,Real Sociedad,Osasuna,3/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-18,Real Madrid,Celta,3/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-19,Granada,Barcelona,10/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-19,Atlético Madrid,Athletic,10/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-19,Osasuna,Real Madrid,10/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-19,Cádiz,Alavés,10/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-19,Sevilla,Real Sociedad,10/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-19,Valladolid,Valencia,10/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-19,Levante,Eibar,10/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-19,Celta,Villarreal,10/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-19,Elche,Getafe,10/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-19,Huesca,Betis,10/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-20,Elche,Barcelona,24/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-20,Osasuna,Granada,24/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-20,Athletic,Getafe,24/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-20,Levante,Valladolid,24/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-20,Alavés,Real Madrid,24/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-20,Huesca,Villarreal,24/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-20,Celta,Eibar,24/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-20,Real Sociedad,Betis,24/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-20,Atlético Madrid,Valencia,24/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-20,Sevilla,Cádiz,24/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-21,Barcelona,Athletic,31/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-21,Real Madrid,Levante,31/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-21,Getafe,Alavés,31/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-21,Villarreal,Real Sociedad,31/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-21,Betis,Osasuna,31/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-21,Cádiz,Atlético Madrid,31/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-21,Valencia,Elche,31/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-21,Eibar,Sevilla,31/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-21,Granada,Celta,31/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-21,Valladolid,Huesca,31/1/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-22,Alavés,Valladolid,7/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-22,Athletic,Valencia,7/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-22,Elche,Villarreal,7/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-22,Huesca,Real Madrid,7/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-22,Atlético Madrid,Celta,7/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-22,Osasuna,Eibar,7/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-22,Real Sociedad,Cádiz,7/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-22,Levante,Granada,7/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-22,Betis,Barcelona,7/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-22,Sevilla,Getafe,7/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-23,Getafe,Real Sociedad,14/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-23,Real Madrid,Valencia,14/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-23,Villarreal,Betis,14/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-23,Barcelona,Alavés,14/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-23,Eibar,Valladolid,14/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-23,Levante,Osasuna,14/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-23,Celta,Elche,14/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-23,Cádiz,Athletic,14/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-23,Granada,Atlético Madrid,14/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-23,Sevilla,Huesca,14/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-24,Atlético Madrid,Levante,21/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-24,Barcelona,Cádiz,21/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-24,Osasuna,Sevilla,21/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-24,Elche,Eibar,21/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-24,Betis,Getafe,21/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-24,Valencia,Celta,21/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-24,Athletic,Villarreal,21/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-24,Valladolid,Real Madrid,21/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-24,Huesca,Granada,21/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-24,Real Sociedad,Alavés,21/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-25,Cádiz,Betis,28/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-25,Villarreal,Atlético Madrid,28/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-25,Sevilla,Barcelona,28/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-25,Celta,Valladolid,28/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-25,Levante,Athletic,28/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-25,Real Madrid,Real Sociedad,28/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-25,Getafe,Valencia,28/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-25,Alavés,Osasuna,28/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-25,Eibar,Huesca,28/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-25,Granada,Elche,28/2/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-26,Real Sociedad,Levante,7/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-26,Elche,Sevilla,7/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-26,Atlético Madrid,Real Madrid,7/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-26,Betis,Alavés,7/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-26,Valladolid,Getafe,7/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-26,Cádiz,Eibar,7/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-26,Huesca,Celta,7/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-26,Valencia,Villarreal,7/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-26,Athletic,Granada,7/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-26,Osasuna,Barcelona,7/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-27,Alavés,Cádiz,14/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-27,Granada,Real Sociedad,14/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-27,Celta,Athletic,14/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-27,Real Madrid,Elche,14/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-27,Barcelona,Huesca,14/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-27,Eibar,Villarreal,14/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-27,Getafe,Atlético Madrid,14/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-27,Osasuna,Valladolid,14/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-27,Levante,Valencia,14/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-27,Sevilla,Betis,14/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-28,Athletic,Eibar,21/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-28,Huesca,Osasuna,21/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-28,Villarreal,Cádiz,21/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-28,Getafe,Elche,21/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-28,Valencia,Granada,21/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-28,Real Sociedad,Barcelona,21/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-28,Valladolid,Sevilla,21/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-28,Celta,Real Madrid,21/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-28,Atlético Madrid,Alavés,21/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-28,Betis,Levante,21/3/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-29,Alavés,Celta,4/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-29,Real Madrid,Eibar,4/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-29,Barcelona,Valladolid,4/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-29,Cádiz,Valencia,4/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-29,Osasuna,Getafe,4/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-29,Real Sociedad,Athletic,4/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-29,Sevilla,Atlético Madrid,4/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-29,Granada,Villarreal,4/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-29,Levante,Huesca,4/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-29,Elche,Betis,4/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-30,Eibar,Levante,11/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-30,Real Madrid,Barcelona,11/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-30,Valladolid,Granada,11/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-30,Villarreal,Osasuna,11/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-30,Athletic,Alavés,11/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-30,Betis,Atlético Madrid,11/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-30,Getafe,Cádiz,11/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-30,Celta,Sevilla,11/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-30,Huesca,Elche,11/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-30,Valencia,Real Sociedad,11/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-31,Betis,Athletic,21/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-31,Granada,Eibar,21/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-31,Real Sociedad,Celta,21/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-31,Levante,Sevilla,21/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-31,Cádiz,Real Madrid,21/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-31,Atlético Madrid,Huesca,21/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-31,Elche,Valladolid,21/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-31,Alavés,Villarreal,21/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-31,Barcelona,Getafe,21/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-31,Osasuna,Valencia,21/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-32,Valladolid,Cádiz,25/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-32,Celta,Osasuna,25/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-32,Huesca,Getafe,25/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-32,Sevilla,Granada,25/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-32,Villarreal,Barcelona,25/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-32,Athletic,Atlético Madrid,25/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-32,Real Madrid,Betis,25/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-32,Eibar,Real Sociedad,25/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-32,Valencia,Alavés,25/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-32,Elche,Levante,25/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-33,Alavés,Huesca,28/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-33,Getafe,Real Madrid,28/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-33,Athletic,Valladolid,28/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-33,Levante,Villarreal,28/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-33,Barcelona,Granada,28/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-33,Real Sociedad,Sevilla,28/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-33,Cádiz,Celta,28/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-33,Betis,Valencia,28/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-33,Atlético Madrid,Eibar,28/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-33,Osasuna,Elche,28/4/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-34,Granada,Cádiz,2/5/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-34,Huesca,Real Sociedad,2/5/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-34,Celta,Levante,2/5/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-34,Real Madrid,Osasuna,2/5/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-34,Valladolid,Betis,2/5/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-34,Valencia,Barcelona,2/5/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-34,Elche,Atlético Madrid,2/5/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-34,Villarreal,Getafe,2/5/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-34,Eibar,Alavés,2/5/2021,--:--,,
https://www.mundodeportivo.com/resultados/futbol/laliga/jornada-34,Sevilla,Athletic,2/5/2021,--:--,,
